,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,jemima,maria
332,,,,7930,10,1.3057868283687037,Category,,,,,,,,,,Feature,,,Subject,
333,,,,7925,15,1.8937193405480472,Category,,,,,,,,,,Feature,,,Subject,
334,,,,7920,20,2.4317703169603804,Category,,,,,,,,,,Feature,,,Subject,
335,,,,7910,30,3.376394273942756,Category,,,,,,,,,,Feature,,,Subject,
336,,,,7900,40,3.071236315274385,Category,,,,,,,,,,Feature,,,Subject,
337,,,,7890,50,2.7416706080113245,Category,,,,,,,,,,Feature,,,Subject,
338,,,,7880,60,2.456553946098232,Category,,,,,,,,,,Feature,,,Subject,
339,,,,7870,70,2.350323753026143,Category,,,,,,,,,,Feature,,,Subject,
340,,,,7939,1,0.15551136357388923,Category,,,,,,,,,,,Feature,,Subject,
341,,,,7935,5,0.6441074165815789,Category,,,,,,,,,,,Feature,,Subject,
342,,,,7930,10,1.1377662707248264,Category,,,,,,,,,,,Feature,,Subject,
343,,,,7925,15,1.4746420500474455,Category,,,,,,,,,,,Feature,,Subject,
344,,,,7920,20,1.7182209380608437,Category,,,,,,,,,,,Feature,,Subject,
345,,,,7910,30,2.061222521704594,Category,,,,,,,,,,,Feature,,Subject,
346,,,,7900,40,1.4752438759577924,Category,,,,,,,,,,,Feature,,Subject,
347,,,,7890,50,1.3261614100100814,Category,,,,,,,,,,,Feature,,Subject,
348,,,,7880,60,1.2766421241364685,Category,,,,,,,,,,,Feature,,Subject,
349,,,,7870,70,1.251546415345847,Category,,,,,,,,,,,Feature,,Subject,
350,,,,7939,1,0.3517907530867225,,Feature,,,,,,,,,,,Category,Subject,
351,,,,7935,5,1.7524401893815227,,Feature,,,,,,,,,,,Category,Subject,
352,,,,7930,10,3.4687853520726653,,Feature,,,,,,,,,,,Category,Subject,
353,,,,7925,15,5.082335668717027,,Feature,,,,,,,,,,,Category,Subject,
354,,,,7920,20,6.5137924809908885,,Feature,,,,,,,,,,,Category,Subject,
355,,,,7910,30,8.840412948371974,,Feature,,,,,,,,,,,Category,Subject,
356,,,,7900,40,5.878652876441706,,Feature,,,,,,,,,,,Category,Subject,
357,,,,7890,50,3.6385431533490475,,Feature,,,,,,,,,,,Category,Subject,
358,,,,7880,60,2.122251317651606,,Feature,,,,,,,,,,,Category,Subject,
359,,,,7870,70,1.6886580638466433,,Feature,,,,,,,,,,,Category,Subject,
360,,,,7939,1,0.4122534802669755,,,Feature,,,,,,,,,,Category,Subject,
361,,,,7935,5,2.0591120448103184,,,Feature,,,,,,,,,,Category,Subject,
362,,,,7930,10,4.088626217833749,,,Feature,,,,,,,,,,Category,Subject,
363,,,,7925,15,6.013865081516441,,,Feature,,,,,,,,,,Category,Subject,
364,,,,7920,20,7.728666898269676,,,Feature,,,,,,,,,,Category,Subject,
365,,,,7910,30,10.282971163348193,,,Feature,,,,,,,,,,Category,Subject,
366,,,,7900,40,5.655480031125271,,,Feature,,,,,,,,,,Category,Subject,
367,,,,7890,50,2.6810705898210254,,,Feature,,,,,,,,,,Category,Subject,
368,,,,7880,60,1.346133448637633,,,Feature,,,,,,,,,,Category,Subject,
369,,,,7870,70,1.00616282826226,,,Feature,,,,,,,,,,Category,Subject,
370,,,,7939,1,0.8368122662477089,,,,Feature,,,,,,,,,Category,Subject,
371,,,,7935,5,4.165282760876891,,,,Feature,,,,,,,,,Category,Subject,
372,,,,7930,10,8.214786714198318,,,,Feature,,,,,,,,,Category,Subject,
373,,,,7925,15,11.19397684360884,,,,Feature,,,,,,,,,Category,Subject,
374,,,,7920,20,12.402590472831015,,,,Feature,,,,,,,,,Category,Subject,
375,,,,7910,30,12.891559557682028,,,,Feature,,,,,,,,,Category,Subject,
376,,,,7900,40,1.4897925174305842,,,,Feature,,,,,,,,,Category,Subject,
377,,,,7890,50,0.256901216196813,,,,Feature,,,,,,,,,Category,Subject,
378,,,,7880,60,0.07665971841910414,,,,Feature,,,,,,,,,Category,Subject,
379,,,,7870,70,0.031069354780258046,,,,Feature,,,,,,,,,Category,Subject,
380,,,,7939,1,0.2562330631797318,,,,,Feature,,,,,,,,Category,Subject,
381,,,,7935,5,1.2782565991033228,,,,,Feature,,,,,,,,Category,Subject,
382,,,,7930,10,2.5325513722554684,,,,,Feature,,,,,,,,Category,Subject,
383,,,,7925,15,3.7381799937830222,,,,,Feature,,,,,,,,Category,Subject,
384,,,,7920,20,4.874223192584382,,,,,Feature,,,,,,,,Category,Subject,
385,,,,7910,30,6.876842151660087,,,,,Feature,,,,,,,,Category,Subject,
386,,,,7900,40,5.488792600832243,,,,,Feature,,,,,,,,Category,Subject,
387,,,,7890,50,3.961816408117483,,,,,Feature,,,,,,,,Category,Subject,
388,,,,7880,60,2.85770568254694,,,,,Feature,,,,,,,,Category,Subject,
389,,,,7870,70,2.528709429015479,,,,,Feature,,,,,,,,Category,Subject,
390,,,,7939,1,0.12867421843184987,,,,,,Feature,,,,,,,Category,Subject,
391,,,,7935,5,0.5763237286515588,,,,,,Feature,,,,,,,Category,Subject,
392,,,,7930,10,1.0648846975759176,,,,,,Feature,,,,,,,Category,Subject,
393,,,,7925,15,1.5162788266996796,,,,,,Feature,,,,,,,Category,Subject,
394,,,,7920,20,1.9437598237021925,,,,,,Feature,,,,,,,Category,Subject,
395,,,,7910,30,2.7517450889463944,,,,,,Feature,,,,,,,Category,Subject,
396,,,,7900,40,2.8115456755008794,,,,,,Feature,,,,,,,Category,Subject,
397,,,,7890,50,2.821164142983088,,,,,,Feature,,,,,,,Category,Subject,
398,,,,7880,60,2.7420306565519184,,,,,,Feature,,,,,,,Category,Subject,
399,,,,7870,70,2.6970422157694114,,,,,,Feature,,,,,,,Category,Subject,
400,,,,7939,1,0.3845740015332081,,,,,,,Feature,,,,,,Category,Subject,
401,,,,7935,5,1.9190928179786926,,,,,,,Feature,,,,,,Category,Subject,
402,,,,7930,10,3.8004589346759663,,,,,,,Feature,,,,,,Category,Subject,
403,,,,7925,15,5.5635981902342175,,,,,,,Feature,,,,,,Category,Subject,
404,,,,7920,20,7.12271273570243,,,,,,,Feature,,,,,,Category,Subject,
405,,,,7910,30,9.544838464735149,,,,,,,Feature,,,,,,Category,Subject,
406,,,,7900,40,5.684654908304308,,,,,,,Feature,,,,,,Category,Subject,
407,,,,7890,50,3.144338842141853,,,,,,,Feature,,,,,,Category,Subject,
408,,,,7880,60,1.707563536147179,,,,,,,Feature,,,,,,Category,Subject,
409,,,,7870,70,1.3205985651684902,,,,,,,Feature,,,,,,Category,Subject,
410,,,,7939,1,0.35371092531136517,,,,,,,,Feature,,,,,Category,Subject,
411,,,,7935,5,1.7630672085262529,,,,,,,,Feature,,,,,Category,Subject,
412,,,,7930,10,3.4889748538706074,,,,,,,,Feature,,,,,Category,Subject,
413,,,,7925,15,5.114972040654656,,,,,,,,Feature,,,,,Category,Subject,
414,,,,7920,20,6.558322040457016,,,,,,,,Feature,,,,,Category,Subject,
415,,,,7910,30,8.927181070990152,,,,,,,,Feature,,,,,Category,Subject,
416,,,,7900,40,5.821057216085168,,,,,,,,Feature,,,,,Category,Subject,
417,,,,7890,50,3.541906652937638,,,,,,,,Feature,,,,,Category,Subject,
418,,,,7880,60,2.196953657335551,,,,,,,,Feature,,,,,Category,Subject,
419,,,,7870,70,1.8063910248099626,,,,,,,,Feature,,,,,Category,Subject,
420,,,,7939,1,0.34744865646071194,,,,,,,,,Feature,,,,Category,Subject,
421,,,,7935,5,1.7356473285495984,,,,,,,,,Feature,,,,Category,Subject,
422,,,,7930,10,3.4463528670749795,,,,,,,,,Feature,,,,Category,Subject,
423,,,,7925,15,5.089915500310697,,,,,,,,,Feature,,,,Category,Subject,
424,,,,7920,20,6.599996178931352,,,,,,,,,Feature,,,,Category,Subject,
425,,,,7910,30,9.02231942448816,,,,,,,,,Feature,,,,Category,Subject,
426,,,,7900,40,5.705068932293614,,,,,,,,,Feature,,,,Category,Subject,
427,,,,7890,50,3.3336400875286616,,,,,,,,,Feature,,,,Category,Subject,
428,,,,7880,60,2.0538738799154244,,,,,,,,,Feature,,,,Category,Subject,
429,,,,7870,70,1.669638556148079,,,,,,,,,Feature,,,,Category,Subject,
430,,,,7939,1,0.2728938753207298,,,,,,,,,,Feature,,,Category,Subject,
431,,,,7935,5,1.3622905143904893,,,,,,,,,,Feature,,,Category,Subject,
432,,,,7930,10,2.7087698717448565,,,,,,,,,,Feature,,,Category,Subject,
433,,,,7925,15,4.0129682918060885,,,,,,,,,,Feature,,,Category,Subject,
434,,,,7920,20,5.2349472053636505,,,,,,,,,,Feature,,,Category,Subject,
435,,,,7910,30,7.363300625936441,,,,,,,,,,Feature,,,Category,Subject,
436,,,,7900,40,5.7497618325855315,,,,,,,,,,Feature,,,Category,Subject,
437,,,,7890,50,4.03306639902433,,,,,,,,,,Feature,,,Category,Subject,
438,,,,7880,60,2.7991242644935306,,,,,,,,,,Feature,,,Category,Subject,
439,,,,7870,70,2.3799662311204086,,,,,,,,,,Feature,,,Category,Subject,
440,,,,7939,1,0.13374717382622076,,,,,,,,,,,Feature,,Category,Subject,
441,,,,7935,5,0.6625653550956955,,,,,,,,,,,Feature,,Category,Subject,
442,,,,7930,10,1.3053651481691377,,,,,,,,,,,Feature,,Category,Subject,
443,,,,7925,15,1.910655487981733,,,,,,,,,,,Feature,,Category,Subject,
444,,,,7920,20,2.4726924234667593,,,,,,,,,,,Feature,,Category,Subject,
445,,,,7910,30,3.4557468389569994,,,,,,,,,,,Feature,,Category,Subject,
446,,,,7900,40,3.0700075417807784,,,,,,,,,,,Feature,,Category,Subject,
447,,,,7890,50,2.5735417003366092,,,,,,,,,,,Feature,,Category,Subject,
448,,,,7880,60,2.249829883229525,,,,,,,,,,,Feature,,Category,Subject,
449,,,,7870,70,2.149734744999448,,,,,,,,,,,Feature,,Category,Subject,
450,,,,7939,1,0.24542514691044398,,,,,,,,,,,,Feature,Category,Subject,
451,,,,7935,5,1.2244305007963119,,,,,,,,,,,,Feature,Category,Subject,
452,,,,7930,10,2.43245908057013,,,,,,,,,,,,Feature,Category,Subject,
453,,,,7925,15,3.6014412522355768,,,,,,,,,,,,Feature,Category,Subject,
454,,,,7920,20,4.712019178076693,,,,,,,,,,,,Feature,Category,Subject,
455,,,,7910,30,6.706811204857134,,,,,,,,,,,,Feature,Category,Subject,
456,,,,7900,40,5.584473000321496,,,,,,,,,,,,Feature,Category,Subject,
457,,,,7890,50,4.182758301406934,,,,,,,,,,,,Feature,Category,Subject,
458,,,,7880,60,3.0563595655373175,,,,,,,,,,,,Feature,Category,Subject,
459,,,,7870,70,2.640977795889766,,,,,,,,,,,,Feature,Category,Subject,
460,,Category,Feature,7939,1,0.4383547787471299,,,,,,,,,,,,,,,Subject
461,,Category,Feature,7935,5,1.9760914377168637,,,,,,,,,,,,,,,Subject
462,,Category,Feature,7930,10,3.615573131100798,,,,,,,,,,,,,,,Subject
463,,Category,Feature,7925,15,4.728170010974972,,,,,,,,,,,,,,,Subject
464,,Category,Feature,7920,20,5.369102993720624,,,,,,,,,,,,,,,Subject
465,,Category,Feature,7910,30,6.044027104605685,,,,,,,,,,,,,,,Subject
466,,Category,Feature,7900,40,2.822517653109908,,,,,,,,,,,,,,,Subject
467,,Category,Feature,7890,50,2.208569604998613,,,,,,,,,,,,,,,Subject
468,,Category,Feature,7880,60,2.0347357387036036,,,,,,,,,,,,,,,Subject
469,,Category,Feature,7870,70,1.9696182156903204,,,,,,,,,,,,,,,Subject
470,,,,7939,1,0.05045558835803714,Category,Feature,,,,,,,,,,,,,Subject
471,,,,7935,5,0.23764771091796869,Category,Feature,,,,,,,,,,,,,Subject
472,,,,7930,10,0.4598417423197031,Category,Feature,,,,,,,,,,,,,Subject
473,,,,7925,15,0.6582922591116679,Category,Feature,,,,,,,,,,,,,Subject
474,,,,7920,20,0.8393392287180719,Category,Feature,,,,,,,,,,,,,Subject
475,,,,7910,30,1.1563080883970094,Category,Feature,,,,,,,,,,,,,Subject
476,,,,7900,40,1.1432269903486068,Category,Feature,,,,,,,,,,,,,Subject
477,,,,7890,50,1.1218086878540254,Category,Feature,,,,,,,,,,,,,Subject
478,,,,7880,60,1.118143865247678,Category,Feature,,,,,,,,,,,,,Subject
479,,,,7870,70,1.1172327161444373,Category,Feature,,,,,,,,,,,,,Subject
480,,,,7939,1,0.13804650168736832,Category,,Feature,,,,,,,,,,,,Subject
481,,,,7935,5,0.6722357997101236,Category,,Feature,,,,,,,,,,,,Subject
482,,,,7930,10,1.3057868283687037,Category,,Feature,,,,,,,,,,,,Subject
483,,,,7925,15,1.8937193405480472,Category,,Feature,,,,,,,,,,,,Subject
484,,,,7920,20,2.4317703169603804,Category,,Feature,,,,,,,,,,,,Subject
485,,,,7910,30,3.376394273942756,Category,,Feature,,,,,,,,,,,,Subject
486,,,,7900,40,3.071236315274385,Category,,Feature,,,,,,,,,,,,Subject
487,,,,7890,50,2.7416706080113245,Category,,Feature,,,,,,,,,,,,Subject
488,,,,7880,60,2.456553946098232,Category,,Feature,,,,,,,,,,,,Subject
489,,,,7870,70,2.350323753026143,Category,,Feature,,,,,,,,,,,,Subject
490,,,,7939,1,0.08046729544881528,Category,,,Feature,,,,,,,,,,,Subject
491,,,,7935,5,0.39840632094124395,Category,,,Feature,,,,,,,,,,,Subject
492,,,,7930,10,0.7862029084895078,Category,,,Feature,,,,,,,,,,,Subject
493,,,,7925,15,1.1634994252135265,Category,,,Feature,,,,,,,,,,,Subject
494,,,,7920,20,1.5188959621304807,Category,,,Feature,,,,,,,,,,,Subject
495,,,,7910,30,2.166710002097869,Category,,,Feature,,,,,,,,,,,Subject
496,,,,7900,40,2.184941966314669,Category,,,Feature,,,,,,,,,,,Subject
497,,,,7890,50,2.055501161605185,Category,,,Feature,,,,,,,,,,,Subject
498,,,,7880,60,1.9320312120124052,Category,,,Feature,,,,,,,,,,,Subject
499,,,,7870,70,1.886200228393153,Category,,,Feature,,,,,,,,,,,Subject
500,,,,7939,1,0.028599446432048543,Category,,,,Feature,,,,,,,,,,Subject
501,,,,7935,5,0.13046518290214165,Category,,,,Feature,,,,,,,,,,Subject
502,,,,7930,10,0.24747685478117173,Category,,,,Feature,,,,,,,,,,Subject
503,,,,7925,15,0.35585374239363987,Category,,,,Feature,,,,,,,,,,Subject
504,,,,7920,20,0.4553932422999315,Category,,,,Feature,,,,,,,,,,Subject
505,,,,7910,30,0.6309160526881453,Category,,,,Feature,,,,,,,,,,Subject
506,,,,7900,40,0.657918479269964,Category,,,,Feature,,,,,,,,,,Subject
507,,,,7890,50,0.6679735053605094,Category,,,,Feature,,,,,,,,,,Subject
508,,,,7880,60,0.7010093261297253,Category,,,,Feature,,,,,,,,,,Subject
509,,,,7870,70,0.7139165677313378,Category,,,,Feature,,,,,,,,,,Subject
510,,,,7939,1,0.21106662085718814,Category,,,,,Feature,,,,,,,,,Subject
511,,,,7935,5,0.8943311021547161,Category,,,,,Feature,,,,,,,,,Subject
512,,,,7930,10,1.577769409189905,Category,,,,,Feature,,,,,,,,,Subject
513,,,,7925,15,2.0434222726336535,Category,,,,,Feature,,,,,,,,,Subject
514,,,,7920,20,2.3698772081168475,Category,,,,,Feature,,,,,,,,,Subject
515,,,,7910,30,2.8469248830505873,Category,,,,,Feature,,,,,,,,,Subject
516,,,,7900,40,1.9250916567259941,Category,,,,,Feature,,,,,,,,,Subject
517,,,,7890,50,1.672746204526435,Category,,,,,Feature,,,,,,,,,Subject
518,,,,7880,60,1.505361118783874,Category,,,,,Feature,,,,,,,,,Subject
519,,,,7870,70,1.453227329453593,Category,,,,,Feature,,,,,,,,,Subject
520,,,,7939,1,0.04280523966842502,Category,,,,,,Feature,,,,,,,,Subject
521,,,,7935,5,0.20003564456468848,Category,,,,,,Feature,,,,,,,,Subject
522,,,,7930,10,0.3766112166967392,Category,,,,,,Feature,,,,,,,,Subject
523,,,,7925,15,0.5334449752909686,Category,,,,,,Feature,,,,,,,,Subject
524,,,,7920,20,0.673399000321169,Category,,,,,,Feature,,,,,,,,Subject
525,,,,7910,30,0.9171956556417125,Category,,,,,,Feature,,,,,,,,Subject
526,,,,7900,40,0.9111610785477253,Category,,,,,,Feature,,,,,,,,Subject
527,,,,7890,50,0.8744598056553624,Category,,,,,,Feature,,,,,,,,Subject
528,,,,7880,60,0.8573251449733659,Category,,,,,,Feature,,,,,,,,Subject
529,,,,7870,70,0.8422153964908736,Category,,,,,,Feature,,,,,,,,Subject
530,,,,6603,1,0.9989574088563535,Category,,,,,,,Feature,,,,,,,Subject
531,,,,6599,5,4.991185138685141,Category,,,,,,,Feature,,,,,,,Subject
532,,,,6594,10,9.8646581284855,Category,,,,,,,Feature,,,,,,,Subject
533,,,,6589,15,12.481060852619546,Category,,,,,,,Feature,,,,,,,Subject
534,,,,6584,20,12.676546919327215,Category,,,,,,,Feature,,,,,,,Subject
535,,,,6574,30,12.68255574108038,Category,,,,,,,Feature,,,,,,,Subject
536,,,,6564,40,0.0774356002367591,Category,,,,,,,Feature,,,,,,,Subject
537,,,,6554,50,0.0,Category,,,,,,,Feature,,,,,,,Subject
538,,,,6544,60,0.0,Category,,,,,,,Feature,,,,,,,Subject
539,,,,6534,70,0.0,Category,,,,,,,Feature,,,,,,,Subject
540,,,,7939,1,0.35371092531136517,Category,,,,,,,,Feature,,,,,,Subject
541,,,,7935,5,1.7630672085262529,Category,,,,,,,,Feature,,,,,,Subject
542,,,,7930,10,3.4889748538706074,Category,,,,,,,,Feature,,,,,,Subject
543,,,,7925,15,5.114972040654656,Category,,,,,,,,Feature,,,,,,Subject
544,,,,7920,20,6.558322040457016,Category,,,,,,,,Feature,,,,,,Subject
545,,,,7910,30,8.927181070990152,Category,,,,,,,,Feature,,,,,,Subject
546,,,,7900,40,5.821057216085168,Category,,,,,,,,Feature,,,,,,Subject
547,,,,7890,50,3.541906652937638,Category,,,,,,,,Feature,,,,,,Subject
548,,,,7880,60,2.196953657335551,Category,,,,,,,,Feature,,,,,,Subject
549,,,,7870,70,1.8063910248099626,Category,,,,,,,,Feature,,,,,,Subject
550,,,,7939,1,0.0358526895649836,Category,,,,,,,,,Feature,,,,,Subject
551,,,,7935,5,0.1746977154451678,Category,,,,,,,,,Feature,,,,,Subject
552,,,,7930,10,0.3421581431207761,Category,,,,,,,,,Feature,,,,,Subject
553,,,,7925,15,0.5012338167077867,Category,,,,,,,,,Feature,,,,,Subject
554,,,,7920,20,0.657403395769506,Category,,,,,,,,,Feature,,,,,Subject
555,,,,7910,30,0.9571412518381989,Category,,,,,,,,,Feature,,,,,Subject
556,,,,7900,40,1.0693813727707755,Category,,,,,,,,,Feature,,,,,Subject
557,,,,7890,50,1.1085208948214533,Category,,,,,,,,,Feature,,,,,Subject
558,,,,7880,60,1.134084011188242,Category,,,,,,,,,Feature,,,,,Subject
559,,,,7870,70,1.1373532530564985,Category,,,,,,,,,Feature,,,,,Subject
560,,,,7939,1,0.3095148252186021,Category,,,,,,,,,,Feature,,,,Subject
561,,,,7935,5,1.5451674953816485,Category,,,,,,,,,,Feature,,,,Subject
562,,,,7930,10,3.0695002543465066,Category,,,,,,,,,,Feature,,,,Subject
563,,,,7925,15,4.531051139136754,Category,,,,,,,,,,Feature,,,,Subject
564,,,,7920,20,5.887789523006319,Category,,,,,,,,,,Feature,,,,Subject
565,,,,7910,30,8.196725076230447,Category,,,,,,,,,,Feature,,,,Subject
566,,,,7900,40,5.803159280469027,Category,,,,,,,,,,Feature,,,,Subject
567,,,,7890,50,3.764128437962241,Category,,,,,,,,,,Feature,,,,Subject
568,,,,7880,60,2.467870423157651,Category,,,,,,,,,,Feature,,,,Subject
569,,,,7870,70,2.056421762344859,Category,,,,,,,,,,Feature,,,,Subject
570,,,,7939,1,0.34889938168125056,Category,,,,,,,,,,,Feature,,,Subject
571,,,,7935,5,1.7400369486401224,Category,,,,,,,,,,,Feature,,,Subject
572,,,,7930,10,3.451431007673647,Category,,,,,,,,,,,Feature,,,Subject
573,,,,7925,15,5.079084976746793,Category,,,,,,,,,,,Feature,,,Subject
574,,,,7920,20,6.538035384939216,Category,,,,,,,,,,,Feature,,,Subject
575,,,,7910,30,8.818823180143637,Category,,,,,,,,,,,Feature,,,Subject
576,,,,7900,40,5.695284372435001,Category,,,,,,,,,,,Feature,,,Subject
577,,,,7890,50,3.446898171323855,Category,,,,,,,,,,,Feature,,,Subject
578,,,,7880,60,2.0946015604097603,Category,,,,,,,,,,,Feature,,,Subject
579,,,,7870,70,1.6977576973219064,Category,,,,,,,,,,,Feature,,,Subject
580,,,,7939,1,0.3440504398381051,,Feature,,,,,,,,,,,Category,,Subject
581,,,,7935,5,1.7144365479793569,,Feature,,,,,,,,,,,Category,,Subject
582,,,,7930,10,3.3920609081205284,,Feature,,,,,,,,,,,Category,,Subject
583,,,,7925,15,4.968925205918978,,Feature,,,,,,,,,,,Category,,Subject
584,,,,7920,20,6.3772669278752225,,Feature,,,,,,,,,,,Category,,Subject
585,,,,7910,30,8.672434701338554,,Feature,,,,,,,,,,,Category,,Subject
586,,,,7900,40,5.885014373669824,,Feature,,,,,,,,,,,Category,,Subject
587,,,,7890,50,3.6594075409532225,,Feature,,,,,,,,,,,Category,,Subject
588,,,,7880,60,2.1690597026726,,Feature,,,,,,,,,,,Category,,Subject
589,,,,7870,70,1.7381412679133017,,Feature,,,,,,,,,,,Category,,Subject
590,,,,7939,1,0.40434138333596487,,,Feature,,,,,,,,,,Category,,Subject
591,,,,7935,5,2.019336285633377,,,Feature,,,,,,,,,,Category,,Subject
592,,,,7930,10,4.007603176768309,,,Feature,,,,,,,,,,Category,,Subject
593,,,,7925,15,5.887520752870333,,,Feature,,,,,,,,,,Category,,Subject
594,,,,7920,20,7.550452461837825,,,Feature,,,,,,,,,,Category,,Subject
595,,,,7910,30,10.00869738465104,,,Feature,,,,,,,,,,Category,,Subject
596,,,,7900,40,5.564273450673056,,,Feature,,,,,,,,,,Category,,Subject
597,,,,7890,50,2.8504450102540626,,,Feature,,,,,,,,,,Category,,Subject
598,,,,7880,60,1.63140124952281,,,Feature,,,,,,,,,,Category,,Subject
599,,,,7870,70,1.3174763146711932,,,Feature,,,,,,,,,,Category,,Subject
600,,,,7939,1,0.22375874729740558,,,,Feature,,,,,,,,,Category,,Subject
601,,,,7935,5,1.1143910323578254,,,,Feature,,,,,,,,,Category,,Subject
602,,,,7930,10,2.2091736385759124,,,,Feature,,,,,,,,,Category,,Subject
603,,,,7925,15,3.26677244598567,,,,Feature,,,,,,,,,Category,,Subject
604,,,,7920,20,4.267371228665449,,,,Feature,,,,,,,,,Category,,Subject
605,,,,7910,30,6.088727920252036,,,,Feature,,,,,,,,,Category,,Subject
606,,,,7900,40,5.257199933633599,,,,Feature,,,,,,,,,Category,,Subject
607,,,,7890,50,4.048873918998962,,,,Feature,,,,,,,,,Category,,Subject
608,,,,7880,60,3.022747271682333,,,,Feature,,,,,,,,,Category,,Subject
609,,,,7870,70,2.7162381138723144,,,,Feature,,,,,,,,,Category,,Subject
610,,,,7939,1,0.25113918403734026,,,,,Feature,,,,,,,,Category,,Subject
611,,,,7935,5,1.2505655877855764,,,,,Feature,,,,,,,,Category,,Subject
612,,,,7930,10,2.4789330225970585,,,,,Feature,,,,,,,,Category,,Subject
613,,,,7925,15,3.6550538503733807,,,,,Feature,,,,,,,,Category,,Subject
614,,,,7920,20,4.760781279948227,,,,,Feature,,,,,,,,Category,,Subject
615,,,,7910,30,6.696552867120048,,,,,Feature,,,,,,,,Category,,Subject
616,,,,7900,40,5.372685720589266,,,,,Feature,,,,,,,,Category,,Subject
617,,,,7890,50,3.931937973623427,,,,,Feature,,,,,,,,Category,,Subject
618,,,,7880,60,2.9262191262385153,,,,,Feature,,,,,,,,Category,,Subject
619,,,,7870,70,2.633302929609022,,,,,Feature,,,,,,,,Category,,Subject
620,,,,7939,1,0.15551136357388923,,,,,,Feature,,,,,,,Category,,Subject
621,,,,7935,5,0.6441074165815789,,,,,,Feature,,,,,,,Category,,Subject
622,,,,7930,10,1.1377662707248264,,,,,,Feature,,,,,,,Category,,Subject
623,,,,7925,15,1.4746420500474455,,,,,,Feature,,,,,,,Category,,Subject
624,,,,7920,20,1.7182209380608437,,,,,,Feature,,,,,,,Category,,Subject
625,,,,7910,30,2.061222521704594,,,,,,Feature,,,,,,,Category,,Subject
626,,,,7900,40,1.4752438759577924,,,,,,Feature,,,,,,,Category,,Subject
627,,,,7890,50,1.3261614100100814,,,,,,Feature,,,,,,,Category,,Subject
628,,,,7880,60,1.2766421241364685,,,,,,Feature,,,,,,,Category,,Subject
629,,,,7870,70,1.251546415345847,,,,,,Feature,,,,,,,Category,,Subject
630,,,,7939,1,0.9174960179134478,,,,,,,Feature,,,,,,Category,,Subject
631,,,,7935,5,4.508208241674511,,,,,,,Feature,,,,,,Category,,Subject
632,,,,7930,10,8.850229553770447,,,,,,,Feature,,,,,,Category,,Subject
633,,,,7925,15,11.622851261906193,,,,,,,Feature,,,,,,Category,,Subject
634,,,,7920,20,12.489665460497001,,,,,,,Feature,,,,,,Category,,Subject
635,,,,7910,30,12.889088462719151,,,,,,,Feature,,,,,,Category,,Subject
636,,,,7900,40,1.3632151908635615,,,,,,,Feature,,,,,,Category,,Subject
637,,,,7890,50,0.2130613900499178,,,,,,,Feature,,,,,,Category,,Subject
638,,,,7880,60,0.03285919633482654,,,,,,,Feature,,,,,,Category,,Subject
639,,,,7870,70,0.014621712274108306,,,,,,,Feature,,,,,,Category,,Subject
640,,,,7939,1,0.8368122662477089,,,,,,,,Feature,,,,,Category,,Subject
641,,,,7935,5,4.165282760876891,,,,,,,,Feature,,,,,Category,,Subject
642,,,,7930,10,8.214786714198318,,,,,,,,Feature,,,,,Category,,Subject
643,,,,7925,15,11.19397684360884,,,,,,,,Feature,,,,,Category,,Subject
644,,,,7920,20,12.402590472831015,,,,,,,,Feature,,,,,Category,,Subject
645,,,,7910,30,12.891559557682028,,,,,,,,Feature,,,,,Category,,Subject
646,,,,7900,40,1.4897925174305842,,,,,,,,Feature,,,,,Category,,Subject
647,,,,7890,50,0.256901216196813,,,,,,,,Feature,,,,,Category,,Subject
648,,,,7880,60,0.07665971841910414,,,,,,,,Feature,,,,,Category,,Subject
649,,,,7870,70,0.031069354780258046,,,,,,,,Feature,,,,,Category,,Subject
650,,,,7939,1,0.34938220793891195,,,,,,,,,Feature,,,,Category,,Subject
651,,,,7935,5,1.7462572483807643,,,,,,,,,Feature,,,,Category,,Subject
652,,,,7930,10,3.462476941587465,,,,,,,,,Feature,,,,Category,,Subject
653,,,,7925,15,5.101915228978864,,,,,,,,,Feature,,,,Category,,Subject
654,,,,7920,20,6.596506704043427,,,,,,,,,Feature,,,,Category,,Subject
655,,,,7910,30,8.983317483588303,,,,,,,,,Feature,,,,Category,,Subject
656,,,,7900,40,5.67921544922628,,,,,,,,,Feature,,,,Category,,Subject
657,,,,7890,50,3.300080615730481,,,,,,,,,Feature,,,,Category,,Subject
658,,,,7880,60,1.9957554911347581,,,,,,,,,Feature,,,,Category,,Subject
659,,,,7870,70,1.6103705425943269,,,,,,,,,Feature,,,,Category,,Subject
660,,,,7939,1,0.09195501835036052,,,,,,,,,,Feature,,,Category,,Subject
661,,,,7935,5,0.44728550674612205,,,,,,,,,,Feature,,,Category,,Subject
662,,,,7930,10,0.8687312120417272,,,,,,,,,,Feature,,,Category,,Subject
663,,,,7925,15,1.26289929168493,,,,,,,,,,Feature,,,Category,,Subject
664,,,,7920,20,1.628616111185335,,,,,,,,,,Feature,,,Category,,Subject
665,,,,7910,30,2.310105942873569,,,,,,,,,,Feature,,,Category,,Subject
666,,,,7900,40,2.3324599218149227,,,,,,,,,,Feature,,,Category,,Subject
