,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,caliph,vathek
642,,,,5833,10,3.012173759166723,,,,,,,,Feature,,,,,Category,,Subject,
643,,,,5828,15,4.440195114938016,,,,,,,,Feature,,,,,Category,,Subject,
644,,,,5823,20,5.756302958002801,,,,,,,,Feature,,,,,Category,,Subject,
645,,,,5813,30,7.914603838831132,,,,,,,,Feature,,,,,Category,,Subject,
646,,,,5803,40,5.744058707817649,,,,,,,,Feature,,,,,Category,,Subject,
647,,,,5793,50,3.778046589905435,,,,,,,,Feature,,,,,Category,,Subject,
648,,,,5783,60,2.570831300494343,,,,,,,,Feature,,,,,Category,,Subject,
649,,,,5773,70,2.169854866430403,,,,,,,,Feature,,,,,Category,,Subject,
650,,,,5842,1,0.28047770334680056,,,,,,,,,Feature,,,,Category,,Subject,
651,,,,5838,5,1.3984514857565555,,,,,,,,,Feature,,,,Category,,Subject,
652,,,,5833,10,2.77253564846912,,,,,,,,,Feature,,,,Category,,Subject,
653,,,,5828,15,4.084200459853756,,,,,,,,,Feature,,,,Category,,Subject,
654,,,,5823,20,5.297871604070237,,,,,,,,,Feature,,,,Category,,Subject,
655,,,,5813,30,7.3999066891077705,,,,,,,,,Feature,,,,Category,,Subject,
656,,,,5803,40,5.660353118212141,,,,,,,,,Feature,,,,Category,,Subject,
657,,,,5793,50,3.9936257985134955,,,,,,,,,Feature,,,,Category,,Subject,
658,,,,5783,60,2.8016292916034633,,,,,,,,,Feature,,,,Category,,Subject,
659,,,,5773,70,2.4139844257389593,,,,,,,,,Feature,,,,Category,,Subject,
660,,,,5842,1,0.24175825160501244,,,,,,,,,,Feature,,,Category,,Subject,
661,,,,5838,5,1.2048258854132232,,,,,,,,,,Feature,,,Category,,Subject,
662,,,,5833,10,2.3848016076046883,,,,,,,,,,Feature,,,Category,,Subject,
663,,,,5828,15,3.5298854304086347,,,,,,,,,,Feature,,,Category,,Subject,
664,,,,5823,20,4.620928326710938,,,,,,,,,,Feature,,,Category,,Subject,
665,,,,5813,30,6.562181896391685,,,,,,,,,,Feature,,,Category,,Subject,
666,,,,5803,40,5.393009211286362,,,,,,,,,,Feature,,,Category,,Subject,
667,,,,5793,50,4.043207571390252,,,,,,,,,,Feature,,,Category,,Subject,
668,,,,5783,60,3.0552049779962305,,,,,,,,,,Feature,,,Category,,Subject,
669,,,,5773,70,2.7358895618024026,,,,,,,,,,Feature,,,Category,,Subject,
670,,,,5842,1,0.35760282189935355,,,,,,,,,,,Feature,,Category,,Subject,
671,,,,5838,5,1.784326487552538,,,,,,,,,,,Feature,,Category,,Subject,
672,,,,5833,10,3.5417198995586445,,,,,,,,,,,Feature,,Category,,Subject,
673,,,,5828,15,5.202950899335612,,,,,,,,,,,Feature,,Category,,Subject,
674,,,,5823,20,6.680137740187754,,,,,,,,,,,Feature,,Category,,Subject,
675,,,,5813,30,9.001868782955867,,,,,,,,,,,Feature,,Category,,Subject,
676,,,,5803,40,5.824900934071859,,,,,,,,,,,Feature,,Category,,Subject,
677,,,,5793,50,3.4144666326859423,,,,,,,,,,,Feature,,Category,,Subject,
678,,,,5783,60,1.9875869338032681,,,,,,,,,,,Feature,,Category,,Subject,
679,,,,5773,70,1.557099116321578,,,,,,,,,,,Feature,,Category,,Subject,
680,,,,5842,1,0.8639918229749615,,,,,,,,,,,,Feature,Category,,Subject,
681,,,,5838,5,4.263383896335612,,,,,,,,,,,,Feature,Category,,Subject,
682,,,,5833,10,8.365156297346912,,,,,,,,,,,,Feature,Category,,Subject,
683,,,,5828,15,11.053437744275424,,,,,,,,,,,,Feature,Category,,Subject,
684,,,,5823,20,11.998257689686831,,,,,,,,,,,,Feature,Category,,Subject,
685,,,,5813,30,12.416394273254912,,,,,,,,,,,,Feature,Category,,Subject,
686,,,,5803,40,1.6697227000757027,,,,,,,,,,,,Feature,Category,,Subject,
687,,,,5793,50,0.46131085486459783,,,,,,,,,,,,Feature,Category,,Subject,
688,,,,5783,60,0.13973996705059855,,,,,,,,,,,,Feature,Category,,Subject,
689,,,,5773,70,0.08688698154522725,,,,,,,,,,,,Feature,Category,,Subject,
690,,Category,Feature,5842,1,0.8336610009440116,,,,,,,,,,,,,,,,Subject
691,,Category,Feature,5838,5,4.1308886206207465,,,,,,,,,,,,,,,,Subject
692,,Category,Feature,5833,10,8.10135762728028,,,,,,,,,,,,,,,,Subject
693,,Category,Feature,5828,15,10.84833500069598,,,,,,,,,,,,,,,,Subject
694,,Category,Feature,5823,20,11.907072618850405,,,,,,,,,,,,,,,,Subject
695,,Category,Feature,5813,30,12.387117955079544,,,,,,,,,,,,,,,,Subject
696,,Category,Feature,5803,40,1.80008011599003,,,,,,,,,,,,,,,,Subject
697,,Category,Feature,5793,50,0.540435121450552,,,,,,,,,,,,,,,,Subject
698,,Category,Feature,5783,60,0.17344839765621906,,,,,,,,,,,,,,,,Subject
699,,Category,Feature,5773,70,0.10377512762745371,,,,,,,,,,,,,,,,Subject
700,,,,5842,1,0.2077286055327891,Category,Feature,,,,,,,,,,,,,,Subject
701,,,,5838,5,0.9353556741301228,Category,Feature,,,,,,,,,,,,,,Subject
702,,,,5833,10,1.7273945584696853,Category,Feature,,,,,,,,,,,,,,Subject
703,,,,5828,15,2.3915886608638015,Category,Feature,,,,,,,,,,,,,,Subject
704,,,,5823,20,2.926370309093813,Category,Feature,,,,,,,,,,,,,,Subject
705,,,,5813,30,3.790400235777865,Category,Feature,,,,,,,,,,,,,,Subject
706,,,,5803,40,3.120583392761089,Category,Feature,,,,,,,,,,,,,,Subject
707,,,,5793,50,2.8628189808760864,Category,Feature,,,,,,,,,,,,,,Subject
708,,,,5783,60,2.7284440934704564,Category,Feature,,,,,,,,,,,,,,Subject
709,,,,5773,70,2.6783540634024745,Category,Feature,,,,,,,,,,,,,,Subject
710,,,,5842,1,0.3049392916306341,Category,,Feature,,,,,,,,,,,,,Subject
711,,,,5838,5,1.5179611748705555,Category,,Feature,,,,,,,,,,,,,Subject
712,,,,5833,10,3.012173759166723,Category,,Feature,,,,,,,,,,,,,Subject
713,,,,5828,15,4.440195114938016,Category,,Feature,,,,,,,,,,,,,Subject
714,,,,5823,20,5.756302958002801,Category,,Feature,,,,,,,,,,,,,Subject
715,,,,5813,30,7.914603838831132,Category,,Feature,,,,,,,,,,,,,Subject
716,,,,5803,40,5.744058707817649,Category,,Feature,,,,,,,,,,,,,Subject
717,,,,5793,50,3.778046589905435,Category,,Feature,,,,,,,,,,,,,Subject
718,,,,5783,60,2.570831300494343,Category,,Feature,,,,,,,,,,,,,Subject
719,,,,5773,70,2.169854866430403,Category,,Feature,,,,,,,,,,,,,Subject
720,,,,5842,1,0.24175825160501244,Category,,,Feature,,,,,,,,,,,,Subject
721,,,,5838,5,1.2048258854132232,Category,,,Feature,,,,,,,,,,,,Subject
722,,,,5833,10,2.3848016076046883,Category,,,Feature,,,,,,,,,,,,Subject
723,,,,5828,15,3.5298854304086347,Category,,,Feature,,,,,,,,,,,,Subject
724,,,,5823,20,4.620928326710938,Category,,,Feature,,,,,,,,,,,,Subject
725,,,,5813,30,6.562181896391685,Category,,,Feature,,,,,,,,,,,,Subject
726,,,,5803,40,5.393009211286362,Category,,,Feature,,,,,,,,,,,,Subject
727,,,,5793,50,4.043207571390252,Category,,,Feature,,,,,,,,,,,,Subject
728,,,,5783,60,3.0552049779962305,Category,,,Feature,,,,,,,,,,,,Subject
729,,,,5773,70,2.7358895618024026,Category,,,Feature,,,,,,,,,,,,Subject
730,,,,5842,1,0.008185174711712241,Category,,,,Feature,,,,,,,,,,,Subject
731,,,,5838,5,0.04094374612892373,Category,,,,Feature,,,,,,,,,,,Subject
732,,,,5833,10,0.08193217478345884,Category,,,,Feature,,,,,,,,,,,Subject
733,,,,5828,15,0.12296528711237387,Category,,,,Feature,,,,,,,,,,,Subject
734,,,,5823,20,0.16404308327425515,Category,,,,Feature,,,,,,,,,,,Subject
735,,,,5813,30,0.24633272267644213,Category,,,,Feature,,,,,,,,,,,Subject
736,,,,5803,40,0.30913584889838336,Category,,,,Feature,,,,,,,,,,,Subject
737,,,,5793,50,0.35571834193210883,Category,,,,Feature,,,,,,,,,,,Subject
738,,,,5783,60,0.39682851360667737,Category,,,,Feature,,,,,,,,,,,Subject
739,,,,5773,70,0.4125938449299065,Category,,,,Feature,,,,,,,,,,,Subject
740,,,,5842,1,0.09799505428456962,Category,,,,,Feature,,,,,,,,,,Subject
741,,,,5838,5,0.4360573385824303,Category,,,,,Feature,,,,,,,,,,Subject
742,,,,5833,10,0.8168409503995598,Category,,,,,Feature,,,,,,,,,,Subject
743,,,,5828,15,1.1659886376263604,Category,,,,,Feature,,,,,,,,,,Subject
744,,,,5823,20,1.4960152762095043,Category,,,,,Feature,,,,,,,,,,Subject
745,,,,5813,30,2.126844064782287,Category,,,,,Feature,,,,,,,,,,Subject
746,,,,5803,40,2.233306237201377,Category,,,,,Feature,,,,,,,,,,Subject
747,,,,5793,50,2.279157994311148,Category,,,,,Feature,,,,,,,,,,Subject
748,,,,5783,60,2.273989184598928,Category,,,,,Feature,,,,,,,,,,Subject
749,,,,5773,70,2.2684922051101624,Category,,,,,Feature,,,,,,,,,,Subject
750,,,,5842,1,0.04250450356262774,Category,,,,,,Feature,,,,,,,,,Subject
751,,,,5838,5,0.2075997491867382,Category,,,,,,Feature,,,,,,,,,Subject
752,,,,5833,10,0.40013121318119116,Category,,,,,,Feature,,,,,,,,,Subject
753,,,,5828,15,0.58791067772826,Category,,,,,,Feature,,,,,,,,,Subject
754,,,,5823,20,0.7670733493803173,Category,,,,,,Feature,,,,,,,,,Subject
755,,,,5813,30,1.0964591979746674,Category,,,,,,Feature,,,,,,,,,Subject
756,,,,5803,40,1.2046329510964537,Category,,,,,,Feature,,,,,,,,,Subject
757,,,,5793,50,1.2543856438643997,Category,,,,,,Feature,,,,,,,,,Subject
758,,,,5783,60,1.3224901577508987,Category,,,,,,Feature,,,,,,,,,Subject
759,,,,5773,70,1.3492973085977638,Category,,,,,,Feature,,,,,,,,,Subject
760,,,,5842,1,0.028707877620310327,Category,,,,,,,Feature,,,,,,,,Subject
761,,,,5838,5,0.13600746318325596,Category,,,,,,,Feature,,,,,,,,Subject
762,,,,5833,10,0.26304884658029454,Category,,,,,,,Feature,,,,,,,,Subject
763,,,,5828,15,0.38922319303345876,Category,,,,,,,Feature,,,,,,,,Subject
764,,,,5823,20,0.5093239702813864,Category,,,,,,,Feature,,,,,,,,Subject
765,,,,5813,30,0.7472268259906603,Category,,,,,,,Feature,,,,,,,,Subject
766,,,,5803,40,0.8887726548473268,Category,,,,,,,Feature,,,,,,,,Subject
767,,,,5793,50,0.9860817999047921,Category,,,,,,,Feature,,,,,,,,Subject
768,,,,5783,60,1.071325058695525,Category,,,,,,,Feature,,,,,,,,Subject
769,,,,5773,70,1.1032732773005527,Category,,,,,,,Feature,,,,,,,,Subject
770,,,,5842,1,0.024313932555165417,Category,,,,,,,,Feature,,,,,,,Subject
771,,,,5838,5,0.11265596810788771,Category,,,,,,,,Feature,,,,,,,Subject
772,,,,5833,10,0.21845509204707392,Category,,,,,,,,Feature,,,,,,,Subject
773,,,,5828,15,0.32307122283917244,Category,,,,,,,,Feature,,,,,,,Subject
774,,,,5823,20,0.42766481581229493,Category,,,,,,,,Feature,,,,,,,Subject
775,,,,5813,30,0.620938699552312,Category,,,,,,,,Feature,,,,,,,Subject
776,,,,5803,40,0.7296308691934391,Category,,,,,,,,Feature,,,,,,,Subject
777,,,,5793,50,0.7967153181392425,Category,,,,,,,,Feature,,,,,,,Subject
778,,,,5783,60,0.8651847159372019,Category,,,,,,,,Feature,,,,,,,Subject
779,,,,5773,70,0.8918008058456692,Category,,,,,,,,Feature,,,,,,,Subject
780,,,,5842,1,0.022815412973576647,Category,,,,,,,,,Feature,,,,,,Subject
781,,,,5838,5,0.1100123128018247,Category,,,,,,,,,Feature,,,,,,Subject
782,,,,5833,10,0.21629259113448068,Category,,,,,,,,,Feature,,,,,,Subject
783,,,,5828,15,0.3184792472849771,Category,,,,,,,,,Feature,,,,,,Subject
784,,,,5823,20,0.4131810453626309,Category,,,,,,,,,Feature,,,,,,Subject
785,,,,5813,30,0.5971966261542508,Category,,,,,,,,,Feature,,,,,,Subject
786,,,,5803,40,0.7000339177204536,Category,,,,,,,,,Feature,,,,,,Subject
787,,,,5793,50,0.774069389529535,Category,,,,,,,,,Feature,,,,,,Subject
788,,,,5783,60,0.8443643887511609,Category,,,,,,,,,Feature,,,,,,Subject
789,,,,5773,70,0.8710389288945402,Category,,,,,,,,,Feature,,,,,,Subject
790,,,,5842,1,0.03436504470123036,Category,,,,,,,,,,Feature,,,,,Subject
791,,,,5838,5,0.16596440280816904,Category,,,,,,,,,,Feature,,,,,Subject
792,,,,5833,10,0.32889491221269157,Category,,,,,,,,,,Feature,,,,,Subject
793,,,,5828,15,0.4860049481486392,Category,,,,,,,,,,Feature,,,,,Subject
794,,,,5823,20,0.6384040813011655,Category,,,,,,,,,,Feature,,,,,Subject
795,,,,5813,30,0.9323463159712907,Category,,,,,,,,,,Feature,,,,,Subject
796,,,,5803,40,1.0789829408973821,Category,,,,,,,,,,Feature,,,,,Subject
797,,,,5793,50,1.165482173159792,Category,,,,,,,,,,Feature,,,,,Subject
798,,,,5783,60,1.2493824896932948,Category,,,,,,,,,,Feature,,,,,Subject
799,,,,5773,70,1.2827994288429274,Category,,,,,,,,,,Feature,,,,,Subject
800,,,,5842,1,0.10120722668374636,Category,,,,,,,,,,,Feature,,,,Subject
801,,,,5838,5,0.4487967917446193,Category,,,,,,,,,,,Feature,,,,Subject
802,,,,5833,10,0.838835493002133,Category,,,,,,,,,,,Feature,,,,Subject
803,,,,5828,15,1.2001152961837798,Category,,,,,,,,,,,Feature,,,,Subject
804,,,,5823,20,1.5395988217681422,Category,,,,,,,,,,,Feature,,,,Subject
805,,,,5813,30,2.189949733509827,Category,,,,,,,,,,,Feature,,,,Subject
806,,,,5803,40,2.299617739591272,Category,,,,,,,,,,,Feature,,,,Subject
807,,,,5793,50,2.3497505227756594,Category,,,,,,,,,,,Feature,,,,Subject
808,,,,5783,60,2.345684607279559,Category,,,,,,,,,,,Feature,,,,Subject
809,,,,5773,70,2.3404284306730925,Category,,,,,,,,,,,Feature,,,,Subject
810,,,,5842,1,0.24254327755802307,,Feature,,,,,,,,,,,Category,,,Subject
811,,,,5838,5,1.2078296234603931,,Feature,,,,,,,,,,,Category,,,Subject
812,,,,5833,10,2.384595923761111,,Feature,,,,,,,,,,,Category,,,Subject
813,,,,5828,15,3.5203367890339177,,Feature,,,,,,,,,,,Category,,,Subject
814,,,,5823,20,4.588032822960343,,Feature,,,,,,,,,,,Category,,,Subject
815,,,,5813,30,6.462771997155732,,Feature,,,,,,,,,,,Category,,,Subject
816,,,,5803,40,5.475349042901132,,Feature,,,,,,,,,,,Category,,,Subject
817,,,,5793,50,4.249243219134515,,Feature,,,,,,,,,,,Category,,,Subject
818,,,,5783,60,3.2109368321696157,,Feature,,,,,,,,,,,Category,,,Subject
819,,,,5773,70,2.8346482555064147,,Feature,,,,,,,,,,,Category,,,Subject
820,,,,5842,1,0.34913059314911166,,,Feature,,,,,,,,,,Category,,,Subject
821,,,,5838,5,1.743601130322359,,,Feature,,,,,,,,,,Category,,,Subject
822,,,,5833,10,3.4593486046403275,,,Feature,,,,,,,,,,Category,,,Subject
823,,,,5828,15,5.086332947557365,,,Feature,,,,,,,,,,Category,,,Subject
824,,,,5823,20,6.546815552326625,,,Feature,,,,,,,,,,Category,,,Subject
825,,,,5813,30,8.874381853266174,,,Feature,,,,,,,,,,Category,,,Subject
826,,,,5803,40,5.5313186351894075,,,Feature,,,,,,,,,,Category,,,Subject
827,,,,5793,50,3.1859799741132715,,,Feature,,,,,,,,,,Category,,,Subject
828,,,,5783,60,1.964620511576882,,,Feature,,,,,,,,,,Category,,,Subject
829,,,,5773,70,1.6081368140022818,,,Feature,,,,,,,,,,Category,,,Subject
830,,,,5842,1,0.7431741863166648,,,,Feature,,,,,,,,,Category,,,Subject
831,,,,5838,5,3.7000799702705787,,,,Feature,,,,,,,,,Category,,,Subject
832,,,,5833,10,7.262838107232409,,,,Feature,,,,,,,,,Category,,,Subject
833,,,,5828,15,10.028905767754827,,,,Feature,,,,,,,,,Category,,,Subject
834,,,,5823,20,11.505723908252428,,,,Feature,,,,,,,,,Category,,,Subject
835,,,,5813,30,12.36955127760324,,,,Feature,,,,,,,,,Category,,,Subject
836,,,,5803,40,2.389670686568499,,,,Feature,,,,,,,,,Category,,,Subject
837,,,,5793,50,0.5302991211126437,,,,Feature,,,,,,,,,Category,,,Subject
838,,,,5783,60,0.1569954282203368,,,,Feature,,,,,,,,,Category,,,Subject
839,,,,5773,70,0.11583678086950254,,,,Feature,,,,,,,,,Category,,,Subject
840,,,,5842,1,0.17222118250683704,,,,,Feature,,,,,,,,Category,,,Subject
841,,,,5838,5,0.8596476707851887,,,,,Feature,,,,,,,,Category,,,Subject
842,,,,5833,10,1.7102254148481069,,,,,Feature,,,,,,,,Category,,,Subject
843,,,,5828,15,2.5462718064567795,,,,,Feature,,,,,,,,Category,,,Subject
844,,,,5823,20,3.3567671578382163,,,,,Feature,,,,,,,,Category,,,Subject
845,,,,5813,30,4.863805931505928,,,,,Feature,,,,,,,,Category,,,Subject
846,,,,5803,40,4.5977081927938555,,,,,Feature,,,,,,,,Category,,,Subject
847,,,,5793,50,3.8997313399436084,,,,,Feature,,,,,,,,Category,,,Subject
848,,,,5783,60,3.213052587843807,,,,,Feature,,,,,,,,Category,,,Subject
849,,,,5773,70,2.9804090324609476,,,,,Feature,,,,,,,,Category,,,Subject
850,,,,5842,1,0.8578281772029872,,,,,,Feature,,,,,,,Category,,,Subject
851,,,,5838,5,4.255660929260488,,,,,,Feature,,,,,,,Category,,,Subject
852,,,,5833,10,8.34630688224193,,,,,,Feature,,,,,,,Category,,,Subject
853,,,,5828,15,11.105313789940444,,,,,,Feature,,,,,,,Category,,,Subject
854,,,,5823,20,12.056986381400215,,,,,,Feature,,,,,,,Category,,,Subject
855,,,,5813,30,12.439139998488237,,,,,,Feature,,,,,,,Category,,,Subject
856,,,,5803,40,1.5643565921213336,,,,,,Feature,,,,,,,Category,,,Subject
857,,,,5793,50,0.3749382587482756,,,,,,Feature,,,,,,,Category,,,Subject
858,,,,5783,60,0.10602299557009513,,,,,,Feature,,,,,,,Category,,,Subject
859,,,,5773,70,0.06034415483079367,,,,,,Feature,,,,,,,Category,,,Subject
860,,,,5842,1,0.31749855866334115,,,,,,,Feature,,,,,,Category,,,Subject
861,,,,5838,5,1.5851472342103574,,,,,,,Feature,,,,,,Category,,,Subject
862,,,,5833,10,3.1411038188194684,,,,,,,Feature,,,,,,Category,,,Subject
863,,,,5828,15,4.616629152775725,,,,,,,Feature,,,,,,Category,,,Subject
864,,,,5823,20,5.966923255965371,,,,,,,Feature,,,,,,Category,,,Subject
865,,,,5813,30,8.138711211978608,,,,,,,Feature,,,,,,Category,,,Subject
866,,,,5803,40,5.662537451726238,,,,,,,Feature,,,,,,Category,,,Subject
867,,,,5793,50,3.7668726044770304,,,,,,,Feature,,,,,,Category,,,Subject
868,,,,5783,60,2.6237820553126605,,,,,,,Feature,,,,,,Category,,,Subject
869,,,,5773,70,2.2725757116302097,,,,,,,Feature,,,,,,Category,,,Subject
870,,,,5842,1,0.3084540798620258,,,,,,,,Feature,,,,,Category,,,Subject
871,,,,5838,5,1.537918974834754,,,,,,,,Feature,,,,,Category,,,Subject
872,,,,5833,10,3.055125377340983,,,,,,,,Feature,,,,,Category,,,Subject
873,,,,5828,15,4.5113987203283195,,,,,,,,Feature,,,,,Category,,,Subject
874,,,,5823,20,5.859668143886304,,,,,,,,Feature,,,,,Category,,,Subject
875,,,,5813,30,8.105801103897488,,,,,,,,Feature,,,,,Category,,,Subject
876,,,,5803,40,5.842935887868717,,,,,,,,Feature,,,,,Category,,,Subject
877,,,,5793,50,3.7597743900008593,,,,,,,,Feature,,,,,Category,,,Subject
878,,,,5783,60,2.4590880777199344,,,,,,,,Feature,,,,,Category,,,Subject
879,,,,5773,70,2.051696482836475,,,,,,,,Feature,,,,,Category,,,Subject
880,,,,5842,1,0.28777691214906254,,,,,,,,,Feature,,,,Category,,,Subject
881,,,,5838,5,1.4350646345934304,,,,,,,,,Feature,,,,Category,,,Subject
882,,,,5833,10,2.845922759877527,,,,,,,,,Feature,,,,Category,,,Subject
883,,,,5828,15,4.198575549841499,,,,,,,,,Feature,,,,Category,,,Subject
884,,,,5823,20,5.459866358298525,,,,,,,,,Feature,,,,Category,,,Subject
885,,,,5813,30,7.637321069804467,,,,,,,,,Feature,,,,Category,,,Subject
886,,,,5803,40,5.79594084414806,,,,,,,,,Feature,,,,Category,,,Subject
887,,,,5793,50,4.000603508012438,,,,,,,,,Feature,,,,Category,,,Subject
888,,,,5783,60,2.6780720463983925,,,,,,,,,Feature,,,,Category,,,Subject
889,,,,5773,70,2.2372960259424164,,,,,,,,,Feature,,,,Category,,,Subject
890,,,,5842,1,0.24723050166186797,,,,,,,,,,Feature,,,Category,,,Subject
891,,,,5838,5,1.2325886434031565,,,,,,,,,,Feature,,,Category,,,Subject
892,,,,5833,10,2.4465432811491077,,,,,,,,,,Feature,,,Category,,,Subject
893,,,,5828,15,3.6278360886219394,,,,,,,,,,Feature,,,Category,,,Subject
894,,,,5823,20,4.753712250706634,,,,,,,,,,Feature,,,Category,,,Subject
895,,,,5813,30,6.766368194612157,,,,,,,,,,Feature,,,Category,,,Subject
896,,,,5803,40,5.498654705172371,,,,,,,,,,Feature,,,Category,,,Subject
897,,,,5793,50,4.084241196147644,,,,,,,,,,Feature,,,Category,,,Subject
898,,,,5783,60,3.0733065097671535,,,,,,,,,,Feature,,,Category,,,Subject
899,,,,5773,70,2.7403194717471995,,,,,,,,,,Feature,,,Category,,,Subject
900,,,,5842,1,0.36723818009903386,,,,,,,,,,,Feature,,Category,,,Subject
901,,,,5838,5,1.8331149630674477,,,,,,,,,,,Feature,,Category,,,Subject
902,,,,5833,10,3.6323086725294007,,,,,,,,,,,Feature,,Category,,,Subject
903,,,,5828,15,5.326528600261803,,,,,,,,,,,Feature,,Category,,,Subject
904,,,,5823,20,6.824561184381864,,,,,,,,,,,Feature,,Category,,,Subject
905,,,,5813,30,9.195830548316387,,,,,,,,,,,Feature,,Category,,,Subject
906,,,,5803,40,5.814504820759009,,,,,,,,,,,Feature,,Category,,,Subject
907,,,,5793,50,3.3518446946804703,,,,,,,,,,,Feature,,Category,,,Subject
908,,,,5783,60,1.9112336094148854,,,,,,,,,,,Feature,,Category,,,Subject
909,,,,5773,70,1.5094528697782439,,,,,,,,,,,Feature,,Category,,,Subject
910,,,,5842,1,0.8885724216873472,,,,,,,,,,,,Feature,Category,,,Subject
911,,,,5838,5,4.386282199504376,,,,,,,,,,,,Feature,Category,,,Subject
912,,,,5833,10,8.6104966644549,,,,,,,,,,,,Feature,Category,,,Subject
913,,,,5828,15,11.291059621254995,,,,,,,,,,,,Feature,Category,,,Subject
914,,,,5823,20,12.114056322158634,,,,,,,,,,,,Feature,Category,,,Subject
915,,,,5813,30,12.459052303165937,,,,,,,,,,,,Feature,Category,,,Subject
916,,,,5803,40,1.4670150920006684,,,,,,,,,,,,Feature,Category,,,Subject
917,,,,5793,50,0.324527779193643,,,,,,,,,,,,Feature,Category,,,Subject
918,,,,5783,60,0.0891613135166925,,,,,,,,,,,,Feature,Category,,,Subject
919,,,,5773,70,0.06034415483079367,,,,,,,,,,,,Feature,Category,,,Subject
