,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,ann,henry,mary
639,,,,4524,70,1.0789196125876648,,,,,,,Feature,,,,,,Category,,Subject,
640,,,,4593,1,0.058374492591080386,,,,,,,,Feature,,,,,Category,,Subject,
641,,,,4589,5,0.281240334119072,,,,,,,,Feature,,,,,Category,,Subject,
642,,,,4584,10,0.5459474614895821,,,,,,,,Feature,,,,,Category,,Subject,
643,,,,4579,15,0.7955997047269641,,,,,,,,Feature,,,,,Category,,Subject,
644,,,,4574,20,1.0309269906920748,,,,,,,,Feature,,,,,Category,,Subject,
645,,,,4564,30,1.4519542134496215,,,,,,,,Feature,,,,,Category,,Subject,
646,,,,4554,40,1.5121815482943302,,,,,,,,Feature,,,,,Category,,Subject,
647,,,,4544,50,1.471278460832434,,,,,,,,Feature,,,,,Category,,Subject,
648,,,,4534,60,1.4607017357987306,,,,,,,,Feature,,,,,Category,,Subject,
649,,,,4524,70,1.4602952816045252,,,,,,,,Feature,,,,,Category,,Subject,
650,,,,4593,1,0.3414758437117119,,,,,,,,,Feature,,,,Category,,Subject,
651,,,,4589,5,1.7049147654490189,,,,,,,,,Feature,,,,Category,,Subject,
652,,,,4584,10,3.3801181471558053,,,,,,,,,Feature,,,,Category,,Subject,
653,,,,4579,15,4.964727050825815,,,,,,,,,Feature,,,,Category,,Subject,
654,,,,4574,20,6.388896264826299,,,,,,,,,Feature,,,,Category,,Subject,
655,,,,4564,30,8.582197215062552,,,,,,,,,Feature,,,,Category,,Subject,
656,,,,4554,40,5.518314756797857,,,,,,,,,Feature,,,,Category,,Subject,
657,,,,4544,50,3.28851768367892,,,,,,,,,Feature,,,,Category,,Subject,
658,,,,4534,60,1.9735349051567752,,,,,,,,,Feature,,,,Category,,Subject,
659,,,,4524,70,1.641708761135043,,,,,,,,,Feature,,,,Category,,Subject,
660,,,,7939,1,0.44002931196812745,,,,,,,,,,Feature,,,Category,,Subject,
661,,,,7935,5,2.1935483338338764,,,,,,,,,,Feature,,,Category,,Subject,
662,,,,7930,10,4.33693857943319,,,,,,,,,,Feature,,,Category,,Subject,
663,,,,7925,15,6.330389137238107,,,,,,,,,,Feature,,,Category,,Subject,
664,,,,7920,20,8.059086047084438,,,,,,,,,,Feature,,,Category,,Subject,
665,,,,7910,30,10.476762191170689,,,,,,,,,,Feature,,,Category,,Subject,
666,,,,7900,40,5.349031711481144,,,,,,,,,,Feature,,,Category,,Subject,
667,,,,7890,50,2.638534545005405,,,,,,,,,,Feature,,,Category,,Subject,
668,,,,7880,60,1.34067161916262,,,,,,,,,,Feature,,,Category,,Subject,
669,,,,7870,70,1.0221097721579782,,,,,,,,,,Feature,,,Category,,Subject,
670,,,,4593,1,0.43547341292984354,,,,,,,,,,,Feature,,Category,,Subject,
671,,,,4589,5,2.1685015006755775,,,,,,,,,,,Feature,,Category,,Subject,
672,,,,4584,10,4.281067267266392,,,,,,,,,,,Feature,,Category,,Subject,
673,,,,4579,15,6.268496268811204,,,,,,,,,,,Feature,,Category,,Subject,
674,,,,4574,20,7.975908824589764,,,,,,,,,,,Feature,,Category,,Subject,
675,,,,4564,30,10.329709873081631,,,,,,,,,,,Feature,,Category,,Subject,
676,,,,4554,40,5.266306450540339,,,,,,,,,,,Feature,,Category,,Subject,
677,,,,4544,50,2.223290001231692,,,,,,,,,,,Feature,,Category,,Subject,
678,,,,4534,60,0.813953758887557,,,,,,,,,,,Feature,,Category,,Subject,
679,,,,4524,70,0.530777735070546,,,,,,,,,,,Feature,,Category,,Subject,
680,,,,4593,1,0.18135067644462471,,,,,,,,,,,,Feature,Category,,Subject,
681,,,,4589,5,0.9033157879533484,,,,,,,,,,,,Feature,Category,,Subject,
682,,,,4584,10,1.7895557091190724,,,,,,,,,,,,Feature,Category,,Subject,
683,,,,4579,15,2.655167092754252,,,,,,,,,,,,Feature,Category,,Subject,
684,,,,4574,20,3.4920118072800554,,,,,,,,,,,,Feature,Category,,Subject,
685,,,,4564,30,5.008504923997905,,,,,,,,,,,,Feature,Category,,Subject,
686,,,,4554,40,4.627436182398342,,,,,,,,,,,,Feature,Category,,Subject,
687,,,,4544,50,3.827915850845119,,,,,,,,,,,,Feature,Category,,Subject,
688,,,,4534,60,3.1026437384363494,,,,,,,,,,,,Feature,Category,,Subject,
689,,,,4524,70,2.8918196826132796,,,,,,,,,,,,Feature,Category,,Subject,
690,,Category,Feature,4593,1,0.1989679983281255,,,,,,,,,,,,,,,,Subject
691,,Category,Feature,4589,5,0.8947433811898952,,,,,,,,,,,,,,,,Subject
692,,Category,Feature,4584,10,1.6176066662339614,,,,,,,,,,,,,,,,Subject
693,,Category,Feature,4579,15,2.162349516528178,,,,,,,,,,,,,,,,Subject
694,,Category,Feature,4574,20,2.5492847664674527,,,,,,,,,,,,,,,,Subject
695,,Category,Feature,4564,30,3.112944226038184,,,,,,,,,,,,,,,,Subject
696,,Category,Feature,4554,40,2.1751499928982265,,,,,,,,,,,,,,,,Subject
697,,Category,Feature,4544,50,1.850481245718756,,,,,,,,,,,,,,,,Subject
698,,Category,Feature,4534,60,1.7607165961365583,,,,,,,,,,,,,,,,Subject
699,,Category,Feature,4524,70,1.7628120572576902,,,,,,,,,,,,,,,,Subject
700,,,,4593,1,0.10586987376787299,Category,Feature,,,,,,,,,,,,,,Subject
701,,,,4589,5,0.5224638119070034,Category,Feature,,,,,,,,,,,,,,Subject
702,,,,4584,10,1.03532878294099,Category,Feature,,,,,,,,,,,,,,Subject
703,,,,4579,15,1.5306594758137437,Category,Feature,,,,,,,,,,,,,,Subject
704,,,,4574,20,2.010989526393545,Category,Feature,,,,,,,,,,,,,,Subject
705,,,,4564,30,2.8989138606182814,Category,Feature,,,,,,,,,,,,,,Subject
706,,,,4554,40,2.932850619272601,Category,Feature,,,,,,,,,,,,,,Subject
707,,,,4544,50,2.746030697781463,Category,Feature,,,,,,,,,,,,,,Subject
708,,,,4534,60,2.5998830694572876,Category,Feature,,,,,,,,,,,,,,Subject
709,,,,4524,70,2.573611862517433,Category,Feature,,,,,,,,,,,,,,Subject
710,,,,4593,1,0.4207458946944861,Category,,Feature,,,,,,,,,,,,,Subject
711,,,,4589,5,2.094615072212743,Category,,Feature,,,,,,,,,,,,,Subject
712,,,,4584,10,4.133760625785465,Category,,Feature,,,,,,,,,,,,,Subject
713,,,,4579,15,6.044791731837456,Category,,Feature,,,,,,,,,,,,,Subject
714,,,,4574,20,7.689314535379443,Category,,Feature,,,,,,,,,,,,,Subject
715,,,,4564,30,9.997416701853252,Category,,Feature,,,,,,,,,,,,,Subject
716,,,,4554,40,5.375779369098191,Category,,Feature,,,,,,,,,,,,,Subject
717,,,,4544,50,2.5926852934212183,Category,,Feature,,,,,,,,,,,,,Subject
718,,,,4534,60,1.2271417271975573,Category,,Feature,,,,,,,,,,,,,Subject
719,,,,4524,70,0.8990167589746876,Category,,Feature,,,,,,,,,,,,,Subject
720,,,,14901,1,0.3608771016928733,Category,,,Feature,,,,,,,,,,,,Subject
721,,,,14897,5,1.8025294360041895,Category,,,Feature,,,,,,,,,,,,Subject
722,,,,14892,10,3.589685894907079,Category,,,Feature,,,,,,,,,,,,Subject
723,,,,14887,15,5.30191553019048,Category,,,Feature,,,,,,,,,,,,Subject
724,,,,14882,20,6.884967547696231,Category,,,Feature,,,,,,,,,,,,Subject
725,,,,14872,30,9.490824591855448,Category,,,Feature,,,,,,,,,,,,Subject
726,,,,14862,40,5.902445266854775,Category,,,Feature,,,,,,,,,,,,Subject
727,,,,14852,50,3.254584653378773,Category,,,Feature,,,,,,,,,,,,Subject
728,,,,14842,60,1.8182607680483631,Category,,,Feature,,,,,,,,,,,,Subject
729,,,,14832,70,1.4770861876751953,Category,,,Feature,,,,,,,,,,,,Subject
730,,,,64605,1,0.07108603238340175,Category,,,,Feature,,,,,,,,,,,Subject
731,,,,64601,5,0.34869119724465447,Category,,,,Feature,,,,,,,,,,,Subject
732,,,,64596,10,0.6889263165357462,Category,,,,Feature,,,,,,,,,,,Subject
733,,,,64591,15,1.0219301879606986,Category,,,,Feature,,,,,,,,,,,Subject
734,,,,64586,20,1.3483710553079702,Category,,,,Feature,,,,,,,,,,,Subject
735,,,,64576,30,1.9797267711380395,Category,,,,Feature,,,,,,,,,,,Subject
736,,,,64566,40,2.111519986062187,Category,,,,Feature,,,,,,,,,,,Subject
737,,,,64556,50,2.106354397876566,Category,,,,Feature,,,,,,,,,,,Subject
738,,,,64546,60,2.0883902748085648,Category,,,,Feature,,,,,,,,,,,Subject
739,,,,64536,70,2.0741979799177126,Category,,,,Feature,,,,,,,,,,,Subject
740,,,,4593,1,0.47905967602757926,Category,,,,,Feature,,,,,,,,,,Subject
741,,,,4589,5,2.2136849925529805,Category,,,,,Feature,,,,,,,,,,Subject
742,,,,4584,10,4.121753536418384,Category,,,,,Feature,,,,,,,,,,Subject
743,,,,4579,15,5.469585313871994,Category,,,,,Feature,,,,,,,,,,Subject
744,,,,4574,20,6.297352271561267,Category,,,,,Feature,,,,,,,,,,Subject
745,,,,4564,30,7.3432635863797255,Category,,,,,Feature,,,,,,,,,,Subject
746,,,,4554,40,3.896642539268272,Category,,,,,Feature,,,,,,,,,,Subject
747,,,,4544,50,3.0506423808537826,Category,,,,,Feature,,,,,,,,,,Subject
748,,,,4534,60,2.5977498105927164,Category,,,,,Feature,,,,,,,,,,Subject
749,,,,4524,70,2.4050007177410206,Category,,,,,Feature,,,,,,,,,,Subject
750,,,,4593,1,0.18135067644462471,Category,,,,,,Feature,,,,,,,,,Subject
751,,,,4589,5,0.9033157879533484,Category,,,,,,Feature,,,,,,,,,Subject
752,,,,4584,10,1.7895557091190724,Category,,,,,,Feature,,,,,,,,,Subject
753,,,,4579,15,2.655167092754252,Category,,,,,,Feature,,,,,,,,,Subject
754,,,,4574,20,3.4920118072800554,Category,,,,,,Feature,,,,,,,,,Subject
755,,,,4564,30,5.008504923997905,Category,,,,,,Feature,,,,,,,,,Subject
756,,,,4554,40,4.627436182398342,Category,,,,,,Feature,,,,,,,,,Subject
757,,,,4544,50,3.827915850845119,Category,,,,,,Feature,,,,,,,,,Subject
758,,,,4534,60,3.1026437384363494,Category,,,,,,Feature,,,,,,,,,Subject
759,,,,4524,70,2.8918196826132796,Category,,,,,,Feature,,,,,,,,,Subject
760,,,,4593,1,0.0029627169701801036,Category,,,,,,,Feature,,,,,,,,Subject
761,,,,4589,5,0.014824442028604555,Category,,,,,,,Feature,,,,,,,,Subject
762,,,,4584,10,0.02967607243426306,Category,,,,,,,Feature,,,,,,,,Subject
763,,,,4579,15,0.0445549671268026,Category,,,,,,,Feature,,,,,,,,Subject
764,,,,4574,20,0.05946120228614155,Category,,,,,,,Feature,,,,,,,,Subject
765,,,,4564,30,0.08935600008168712,Category,,,,,,,Feature,,,,,,,,Subject
766,,,,4554,40,0.11309640678639654,Category,,,,,,,Feature,,,,,,,,Subject
767,,,,4544,50,0.1317150425658767,Category,,,,,,,Feature,,,,,,,,Subject
768,,,,4534,60,0.14863235118031,Category,,,,,,,Feature,,,,,,,,Subject
769,,,,4524,70,0.15525813379949682,Category,,,,,,,Feature,,,,,,,,Subject
770,,,,4593,1,0.1329703595886607,Category,,,,,,,,Feature,,,,,,,Subject
771,,,,4589,5,0.6542593869414309,Category,,,,,,,,Feature,,,,,,,Subject
772,,,,4584,10,1.2763335503345425,Category,,,,,,,,Feature,,,,,,,Subject
773,,,,4579,15,1.8686333118024567,Category,,,,,,,,Feature,,,,,,,Subject
774,,,,4574,20,2.4228515596005016,Category,,,,,,,,Feature,,,,,,,Subject
775,,,,4564,30,3.4111619469857173,Category,,,,,,,,Feature,,,,,,,Subject
776,,,,4554,40,3.2063142448206214,Category,,,,,,,,Feature,,,,,,,Subject
777,,,,4544,50,2.820687186355937,Category,,,,,,,,Feature,,,,,,,Subject
778,,,,4534,60,2.587425898570561,Category,,,,,,,,Feature,,,,,,,Subject
779,,,,4524,70,2.536284491087335,Category,,,,,,,,Feature,,,,,,,Subject
780,,,,4593,1,0.31559446034756056,Category,,,,,,,,,Feature,,,,,,Subject
781,,,,4589,5,1.5757963768330407,Category,,,,,,,,,Feature,,,,,,Subject
782,,,,4584,10,3.123861771427193,Category,,,,,,,,,Feature,,,,,,Subject
783,,,,4579,15,4.5793300654275235,Category,,,,,,,,,Feature,,,,,,Subject
784,,,,4574,20,5.888241435058894,Category,,,,,,,,,Feature,,,,,,Subject
785,,,,4564,30,8.012941798364983,Category,,,,,,,,,Feature,,,,,,Subject
786,,,,4554,40,5.554758956670835,Category,,,,,,,,,Feature,,,,,,Subject
787,,,,4544,50,3.33403540380723,Category,,,,,,,,,Feature,,,,,,Subject
788,,,,4534,60,2.0116627890818886,Category,,,,,,,,,Feature,,,,,,Subject
789,,,,4524,70,1.6902580240850842,Category,,,,,,,,,Feature,,,,,,Subject
790,,,,4593,1,0.3490338705132012,Category,,,,,,,,,,Feature,,,,,Subject
791,,,,4589,5,1.7361858397760455,Category,,,,,,,,,,Feature,,,,,Subject
792,,,,4584,10,3.4469198478170657,Category,,,,,,,,,,Feature,,,,,Subject
793,,,,4579,15,5.060862371605512,Category,,,,,,,,,,Feature,,,,,Subject
794,,,,4574,20,6.519925489247262,Category,,,,,,,,,,Feature,,,,,Subject
795,,,,4564,30,8.802208257321821,Category,,,,,,,,,,Feature,,,,,Subject
796,,,,4554,40,5.71876636091575,Category,,,,,,,,,,Feature,,,,,Subject
797,,,,4544,50,3.273787568030844,Category,,,,,,,,,,Feature,,,,,Subject
798,,,,4534,60,2.021783772048095,Category,,,,,,,,,,Feature,,,,,Subject
799,,,,4524,70,1.67521831632862,Category,,,,,,,,,,Feature,,,,,Subject
800,,,,4593,1,0.31294530788809005,Category,,,,,,,,,,,Feature,,,,Subject
801,,,,4589,5,1.5628111315375697,Category,,,,,,,,,,,Feature,,,,Subject
802,,,,4584,10,3.0999452911455125,Category,,,,,,,,,,,Feature,,,,Subject
803,,,,4579,15,4.548805419221292,Category,,,,,,,,,,,Feature,,,,Subject
804,,,,4574,20,5.862572083691251,Category,,,,,,,,,,,Feature,,,,Subject
805,,,,4564,30,8.029785099037385,Category,,,,,,,,,,,Feature,,,,Subject
806,,,,4554,40,5.657507818906536,Category,,,,,,,,,,,Feature,,,,Subject
807,,,,4544,50,3.393101060509126,Category,,,,,,,,,,,Feature,,,,Subject
808,,,,4534,60,2.034303923242533,Category,,,,,,,,,,,Feature,,,,Subject
809,,,,4524,70,1.683965018159234,Category,,,,,,,,,,,Feature,,,,Subject
810,,,,4593,1,0.22017323326306604,,Feature,,,,,,,,,,,Category,,,Subject
811,,,,4589,5,1.0997152238194776,,Feature,,,,,,,,,,,Category,,,Subject
812,,,,4584,10,2.1823182469098312,,Feature,,,,,,,,,,,Category,,,Subject
813,,,,4579,15,3.2326595390589645,,Feature,,,,,,,,,,,Category,,,Subject
814,,,,4574,20,4.236330656954844,,Feature,,,,,,,,,,,Category,,,Subject
815,,,,4564,30,6.027648324169228,,Feature,,,,,,,,,,,Category,,,Subject
816,,,,4554,40,5.022550049165677,,Feature,,,,,,,,,,,Category,,,Subject
817,,,,4544,50,3.811393724604999,,Feature,,,,,,,,,,,Category,,,Subject
818,,,,4534,60,2.9231024325923225,,Feature,,,,,,,,,,,Category,,,Subject
819,,,,4524,70,2.6533465237397764,,Feature,,,,,,,,,,,Category,,,Subject
820,,,,4593,1,0.03870738266936144,,,Feature,,,,,,,,,,Category,,,Subject
821,,,,4589,5,0.19196881126799703,,,Feature,,,,,,,,,,Category,,,Subject
822,,,,4584,10,0.37079723856508795,,,Feature,,,,,,,,,,Category,,,Subject
823,,,,4579,15,0.5388756885462419,,,Feature,,,,,,,,,,Category,,,Subject
824,,,,4574,20,0.6987705940274981,,,Feature,,,,,,,,,,Category,,,Subject
825,,,,4564,30,0.985288432794976,,,Feature,,,,,,,,,,Category,,,Subject
826,,,,4554,40,1.067179020068877,,,Feature,,,,,,,,,,Category,,,Subject
827,,,,4544,50,1.1042503488249622,,,Feature,,,,,,,,,,Category,,,Subject
828,,,,4534,60,1.1531409123136478,,,Feature,,,,,,,,,,Category,,,Subject
829,,,,4524,70,1.1641519592737657,,,Feature,,,,,,,,,,Category,,,Subject
830,,,,4593,1,0.36306528938258426,,,,Feature,,,,,,,,,Category,,,Subject
831,,,,4589,5,1.8106208627074456,,,,Feature,,,,,,,,,Category,,,Subject
832,,,,4584,10,3.578344199280101,,,,Feature,,,,,,,,,Category,,,Subject
833,,,,4579,15,5.225204729761613,,,,Feature,,,,,,,,,Category,,,Subject
834,,,,4574,20,6.663921741229645,,,,Feature,,,,,,,,,Category,,,Subject
835,,,,4564,30,8.839312763015709,,,,Feature,,,,,,,,,Category,,,Subject
836,,,,4554,40,5.497771102001923,,,,Feature,,,,,,,,,Category,,,Subject
837,,,,4544,50,3.177032638007917,,,,Feature,,,,,,,,,Category,,,Subject
838,,,,4534,60,2.0399012302078967,,,,Feature,,,,,,,,,Category,,,Subject
839,,,,4524,70,1.6762935013850364,,,,Feature,,,,,,,,,Category,,,Subject
840,,,,4593,1,0.15008206533777732,,,,,Feature,,,,,,,,Category,,,Subject
841,,,,4589,5,0.7467354301092157,,,,,Feature,,,,,,,,Category,,,Subject
842,,,,4584,10,1.4795302207568795,,,,,Feature,,,,,,,,Category,,,Subject
843,,,,4579,15,2.2028613863203907,,,,,Feature,,,,,,,,Category,,,Subject
844,,,,4574,20,2.9055072988502535,,,,,Feature,,,,,,,,Category,,,Subject
845,,,,4564,30,4.214200498333012,,,,,Feature,,,,,,,,Category,,,Subject
846,,,,4554,40,4.158316317169708,,,,,Feature,,,,,,,,Category,,,Subject
847,,,,4544,50,3.634904609581825,,,,,Feature,,,,,,,,Category,,,Subject
848,,,,4534,60,3.0273060385954795,,,,,Feature,,,,,,,,Category,,,Subject
849,,,,4524,70,2.839106610712405,,,,,Feature,,,,,,,,Category,,,Subject
850,,,,4593,1,0.22224785632731636,,,,,,Feature,,,,,,,Category,,,Subject
851,,,,4589,5,1.1050243344456088,,,,,,Feature,,,,,,,Category,,,Subject
852,,,,4584,10,2.191440439737428,,,,,,Feature,,,,,,,Category,,,Subject
853,,,,4579,15,3.2506195728234473,,,,,,Feature,,,,,,,Category,,,Subject
854,,,,4574,20,4.25764743846769,,,,,,Feature,,,,,,,Category,,,Subject
855,,,,4564,30,6.074673485797655,,,,,,Feature,,,,,,,Category,,,Subject
856,,,,4554,40,5.352797296562805,,,,,,Feature,,,,,,,Category,,,Subject
857,,,,4544,50,4.011467494889377,,,,,,Feature,,,,,,,Category,,,Subject
858,,,,4534,60,2.9433219135933584,,,,,,Feature,,,,,,,Category,,,Subject
859,,,,4524,70,2.5788402996241566,,,,,,Feature,,,,,,,Category,,,Subject
860,,,,4593,1,0.9285967161038151,,,,,,,Feature,,,,,,Category,,,Subject
861,,,,4589,5,4.60044605090686,,,,,,,Feature,,,,,,Category,,,Subject
862,,,,4584,10,8.987399227051744,,,,,,,Feature,,,,,,Category,,,Subject
863,,,,4579,15,11.417829651123464,,,,,,,Feature,,,,,,Category,,,Subject
864,,,,4574,20,11.97600882526029,,,,,,,Feature,,,,,,Category,,,Subject
865,,,,4564,30,12.150824531153079,,,,,,,Feature,,,,,,Category,,,Subject
866,,,,4554,40,0.9487245957633673,,,,,,,Feature,,,,,,Category,,,Subject
867,,,,4544,50,0.10764120507326194,,,,,,,Feature,,,,,,Category,,,Subject
868,,,,4534,60,0.0,,,,,,,Feature,,,,,,Category,,,Subject
869,,,,4524,70,0.0,,,,,,,Feature,,,,,,Category,,,Subject
870,,,,4593,1,0.058374492591080386,,,,,,,,Feature,,,,,Category,,,Subject
871,,,,4589,5,0.281240334119072,,,,,,,,Feature,,,,,Category,,,Subject
872,,,,4584,10,0.5459474614895821,,,,,,,,Feature,,,,,Category,,,Subject
873,,,,4579,15,0.7955997047269641,,,,,,,,Feature,,,,,Category,,,Subject
874,,,,4574,20,1.0309269906920748,,,,,,,,Feature,,,,,Category,,,Subject
875,,,,4564,30,1.4519542134496215,,,,,,,,Feature,,,,,Category,,,Subject
876,,,,4554,40,1.5121815482943302,,,,,,,,Feature,,,,,Category,,,Subject
877,,,,4544,50,1.471278460832434,,,,,,,,Feature,,,,,Category,,,Subject
878,,,,4534,60,1.4607017357987306,,,,,,,,Feature,,,,,Category,,,Subject
879,,,,4524,70,1.4602952816045252,,,,,,,,Feature,,,,,Category,,,Subject
880,,,,4593,1,0.20004897733104537,,,,,,,,,Feature,,,,Category,,,Subject
881,,,,4589,5,0.8346633845855222,,,,,,,,,Feature,,,,Category,,,Subject
882,,,,4584,10,1.434126591708567,,,,,,,,,Feature,,,,Category,,,Subject
883,,,,4579,15,1.8218145141151831,,,,,,,,,Feature,,,,Category,,,Subject
884,,,,4574,20,2.1099729642560927,,,,,,,,,Feature,,,,Category,,,Subject
885,,,,4564,30,2.573226272892968,,,,,,,,,Feature,,,,Category,,,Subject
886,,,,4554,40,1.9077671533818599,,,,,,,,,Feature,,,,Category,,,Subject
887,,,,4544,50,1.8287014484094875,,,,,,,,,Feature,,,,Category,,,Subject
888,,,,4534,60,1.7900730414501345,,,,,,,,,Feature,,,,Category,,,Subject
889,,,,4524,70,1.7880373582814353,,,,,,,,,Feature,,,,Category,,,Subject
890,,,,4593,1,0.202204149099166,,,,,,,,,,Feature,,,Category,,,Subject
891,,,,4589,5,1.004157266371627,,,,,,,,,,Feature,,,Category,,,Subject
892,,,,4584,10,1.9918739181721463,,,,,,,,,,Feature,,,Category,,,Subject
893,,,,4579,15,2.9521267436422183,,,,,,,,,,Feature,,,Category,,,Subject
894,,,,4574,20,3.8541702291828774,,,,,,,,,,Feature,,,Category,,,Subject
895,,,,4564,30,5.504150343356736,,,,,,,,,,Feature,,,Category,,,Subject
896,,,,4554,40,4.983533158563198,,,,,,,,,,Feature,,,Category,,,Subject
897,,,,4544,50,3.885751322853,,,,,,,,,,Feature,,,Category,,,Subject
898,,,,4534,60,3.00913659550531,,,,,,,,,,Feature,,,Category,,,Subject
899,,,,4524,70,2.696536647681686,,,,,,,,,,Feature,,,Category,,,Subject
900,,,,6603,1,0.06423041549938165,,,,,,,,,,,Feature,,Category,,,Subject
901,,,,6599,5,0.29359675702818644,,,,,,,,,,,Feature,,Category,,,Subject
902,,,,6594,10,0.5491864266707525,,,,,,,,,,,Feature,,Category,,,Subject
903,,,,6589,15,0.7832775435752666,,,,,,,,,,,Feature,,Category,,,Subject
904,,,,6584,20,1.0090877057183074,,,,,,,,,,,Feature,,Category,,,Subject
905,,,,6574,30,1.4250376738508646,,,,,,,,,,,Feature,,Category,,,Subject
906,,,,6564,40,1.4889264651555012,,,,,,,,,,,Feature,,Category,,,Subject
907,,,,6554,50,1.5210816578826059,,,,,,,,,,,Feature,,Category,,,Subject
908,,,,6544,60,1.547050286842767,,,,,,,,,,,Feature,,Category,,,Subject
909,,,,6534,70,1.5547720171983532,,,,,,,,,,,Feature,,Category,,,Subject
910,,,,4593,1,0.8045674590295456,,,,,,,,,,,,Feature,Category,,,Subject
911,,,,4589,5,4.009403100728313,,,,,,,,,,,,Feature,Category,,,Subject
912,,,,4584,10,7.864886800626562,,,,,,,,,,,,Feature,Category,,,Subject
913,,,,4579,15,10.587978646527784,,,,,,,,,,,,Feature,Category,,,Subject
914,,,,4574,20,11.686323242122956,,,,,,,,,,,,Feature,Category,,,Subject
915,,,,4564,30,12.13255457541573,,,,,,,,,,,,Feature,Category,,,Subject
916,,,,4554,40,1.5640122859378467,,,,,,,,,,,,Feature,Category,,,Subject
917,,,,4544,50,0.2151911330269652,,,,,,,,,,,,Feature,Category,,,Subject
918,,,,4534,60,0.020978616283580536,,,,,,,,,,,,Feature,Category,,,Subject
919,,,,4524,70,0.0,,,,,,,,,,,,Feature,Category,,,Subject
