,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,t,text
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,3,father,False,0,father
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,my,,16,infant,False,0,infant
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,57,authority,False,46,authority
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,51,father,False,46,father
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,82,mother,False,74,mother
5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,143,dark,False,120,dark
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,148,black,False,120,black
7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,171,childish,False,151,childish
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,179,sickly,False,151,sickly
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,175,mother,False,151,mother
10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,242,entertain,False,181,entertained
11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,300,impression,False,294,impression
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,297,vivid,False,294,vivid
13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,my,300,impression,False,294,impression
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,321,find,False,316,found
15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my,,319,time,False,316,time
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,father,,143,dark,False,120,dark
17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,father,,148,black,False,120,black
18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,their,,204,grave,False,181,grave
19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,river,,2074,black,False,2039,black
20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,525,broken,False,517,broken
21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,615,terror,False,603,terror
22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,873,eat,True,867,eat
23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,man,873,eat,True,867,eat
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,905,hope,False,901,hope
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sir,,981,shoulder,False,960,shoulder
26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sir,,1012,come,False,1005,coming
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sir,,1020,father,False,1016,father
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sir,,1023,mother,False,1016,mother
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sir,,1086,sir,False,1080,sir
30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sir,,1187,question,False,1177,question
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sir,,1394,upright,False,1383,upright
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sir,,1398,top,False,1383,top
33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,1401,stone,False,1383,stone
34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,1490,word,False,1482,words
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sir,,1549,angel,False,1531,angel
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,1086,sir,False,1080,sir
37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,1187,question,False,1177,question
38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,terms,,1407,fearful,False,1383,fearful
39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,you,,1437,battery,False,1427,battery
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,you,,1448,dare,True,1441,dare
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,you,you,1448,dare,True,1441,dare
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,1534,young,False,1531,young
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,1552,young,False,1551,young
44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,1556,word,False,1551,words
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,1561,young,False,1560,young
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,1565,secret,False,1560,secret
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,1601,young,False,1587,young
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,1638,young,False,1604,young
49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,1642,creep,False,1604,creep
50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,1644,creep,False,1604,creep
51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,boy,1644,creep,False,1604,creep
52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,boy,1644,creep,False,1604,creep
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,1659,young,False,1654,young
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,1682,young,False,1674,young
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,1779,young,False,1761,young
56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,1837,time,False,1834,time
57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,1922,pull,False,1866,pull
58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,man,1922,pull,False,1866,pull
59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,2044,long,False,2039,long
60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,2045,black,False,2039,black
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,1986,shoulder,False,1980,shoulder
62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,2010,sore,False,1980,sore
63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,2107,black,False,2094,black
64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,2112,prospect,False,2094,prospect
65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,2207,think,False,2199,thought
66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,2238,horrible,False,2232,horrible
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,2239,young,False,2232,young
68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,2279,establish,False,2266,established
69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,2301,time,False,2298,time
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,2378,marry,False,2354,marry
71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,3512,needle,False,3483,needle
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,3545,kind,False,3522,kind
73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,3566,dexterity,False,3522,dexterity
74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,3604,loaf,False,3578,loaf
75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,3646,eat,True,3633,eat
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,3635,present,False,3633,present
77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,3658,reserve,False,3650,reserve
78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,3661,dreadful,False,3650,dreadful
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,3697,safe,False,3674,safe
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,3729,find,False,3717,found
81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,3756,plunge,False,3735,plunge
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,3760,depth,False,3735,depth
83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,3866,mug,False,3830,mug
84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,3917,advantage,False,3915,advantage
85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,3952,loss,False,3940,loss
86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,4207,time,False,4205,time
87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,4504,word,False,4483,words
88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,4503,awful,False,4483,awful
89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,5474,contrary,False,5452,contrary
90,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,5551,needle,False,5542,needle
91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,2371,impression,False,2354,impression
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,2370,general,False,2354,general
93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boy,,1595,attempt,False,1587,attempt
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,boy,,1634,safe,False,1604,safe
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,boy,,1667,present,False,1654,present
96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,boy,,1672,difficulty,False,1654,difficulty
97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,,1729,battery,False,1698,battery
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,boy,,1893,young,False,1866,young
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,you,,1779,young,False,1761,young
100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marshes,,2044,long,False,2039,long
101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,marshes,,2045,black,False,2039,black
102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cattle,,2228,think,False,2199,thought
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe gargery,,2378,marry,False,2354,marry
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe gargery,herself,2378,marry,False,2354,marry
105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,3512,needle,False,3483,needle
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,3545,kind,False,3522,kind
107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,3566,dexterity,False,3522,dexterity
108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,,3604,loaf,False,3578,loaf
109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,3646,eat,True,3633,eat
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,3635,present,False,3633,present
111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,3658,reserve,False,3650,reserve
112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sister,,3661,dreadful,False,3650,dreadful
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,3697,safe,False,3674,safe
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,3729,find,False,3717,found
115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,,3756,plunge,False,3735,plunge
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,3760,depth,False,3735,depth
117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sister,,3866,mug,False,3830,mug
118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,3917,advantage,False,3915,advantage
119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sister,,3952,loss,False,3940,loss
120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sister,,4207,time,False,4205,time
121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,,4504,word,False,4483,words
122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sister,,4503,awful,False,4483,awful
123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,,5474,contrary,False,5452,contrary
124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,5551,needle,False,5542,needle
125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,,2386,fair,False,2383,fair
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,2443,fellow,False,2423,fellow
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,2428,good,False,2423,good
128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,,2434,tempered,False,2423,tempered
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,2432,sweet,False,2423,sweet
130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,2440,foolish,False,2423,foolish
131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,,2442,dear,False,2423,dear
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,2450,strength,False,2423,strength
133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,2455,weakness,False,2423,weakness
134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,joe,,2464,black,False,2458,black
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,2672,confidence,False,2656,confidence
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,i,2672,confidence,False,2656,confidence
137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,joe,,2846,fire,False,2833,fire
138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,joe,,2849,low,False,2833,lower
139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,3416,calculate,False,3387,calculating
140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,joe,,3451,blue,False,3432,blue
141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,3773,unconscious,False,3764,unconscious
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,3789,good,False,3776,good
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,3857,find,False,3830,found
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,i,3857,find,False,3830,found
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,3991,deal,False,3974,deal
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,3990,good,False,3974,good
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,joe,,3980,mouth,False,3974,mouth
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,joe,,4021,good,False,4002,good
149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,joe,,4029,fall,False,4002,fell
150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,joe,joe,4029,fall,False,4002,fell
151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,4058,bite,False,4045,bite
